fac_type,fac_thumb src,fac_tit,fac_addr,fac_tel href,fac_tel,convenient src,convenient src (2),convenient src (3),fac_update,convenient src (4),convenient src (5)
사설,https://15774129.go.kr/BCUser/facilitypic/7000002303/1711342204243.PNG,백련사 봉안탑,"경기도 가평군 상면 샘골길 159-50 (연하리, 백련사)",tel:031-585-3855,031-585-3855,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002308/1708309252603.PNG,청량교회 청량동산,경기도 가평군 청평면 양진길 104 (고성리),tel:02-968-1162,02-968-1162,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002315/1707973395449.PNG,대한불교조계종 무일선원,"경상북도 경주시 감포읍 회곡길 127(대본리, 관음사)",tel:054-753-8228,054-753-8228,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002317/1708501577025.PNG,설악그리쉼추모관,경기도 가평군 설악면 다락재로118번길 316 (회곡리),tel:02-414-2311,02-414-2311,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002318/1708309332383.PNG,밀알교회 CATACOMB,경기도 구리시 코스모스길215번길 96 (토평동),tel:031-556-1005,031-556-1005,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002373/1708328856215.PNG,(재)선산납골당,경상북도 구미시 옥성면 선상동로 419 (초곡리),tel:054-481-0409,054-481-0409,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002384/1708501510868.PNG,(재)안양공원묘원,"경기도 안산시 상록구 오리골길 41 (양상동, 공동묘지관리소)",tel:031-482-2949,031-482-2949,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002398/1708319652296.PNG,금강사추모관,경상북도 포항시 북구 침촌마을길 213-7 (양덕동),tel:054-253-3398,054-253-3398,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002408/1708319992402.PNG,구룡사추모공원,"경기도 용인시 처인구 이동읍 삼배울로92번길 30-6 (덕성리, 구룡사)",tel:031-333-4006,031-333-4006,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002430/1708309158901.PNG,정선하늘터,강원특별자치도 정선군 사북읍 소금강로 3500-34 (사북리),tel:033-560-3460,033-560-3460,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002293/1707984378260.PNG,꽃동네 봉안묘(봉안담),충청북도 음성군 맹동면 원중로 1221 (통동리),tel:043-879-0100,043-879-0100,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002295/1708308007442.PNG,성불사 자인당,"경기도 가평군 상면 봉수로 40-108 (봉수리, 성불사)",tel:031-584-3668,031-584-3668,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002447/1708316694110.PNG,국립소록도병원 만령당,"전라남도 고흥군 도양읍 소록해안길 65 (소록리, 국립소록도병원)",tel:061-840-0500,061-840-0500,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002448/1708317028065.PNG,지장대사 극락전봉안당,"전라남도 여수시 돌산읍 몰둠벙길 165(평사리, 지장대사)",tel:061-644-1244,061-644-1244,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1750659372085.png,관음사 추모관,"강원특별자치도 원주시 행구로 533-3 (행구동, 관음사)",tel:033-747-1311,033-747-1311,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1750661408329.png,정심사 봉안당,"강원특별자치도 동해시 만우안길 5-3 (만우동, 정심사)",tel:033-534-3956,033-534-3956,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002981/1764119644572.png,홍성군공원묘지 가족봉안묘,충청남도 홍성군 갈산면 갈산서길170번길 109-47 (부기리),tel:041-630-9823,041-630-9823,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002982/1764131199125.png,광양시립영세공원 봉안담,전라남도 광양시 광양읍 직동1길 300 (죽림리),tel:061-762-4449,061-762-4449,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002989/1764291683378.png,(재)효원가족공원 봉안탑,경기도 화성시 향남읍 서봉로755번길 17-15 (동오리),tel:031-354-2325,031-354-2325,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002996/1766128796488.jpg,더 크레스트 봉안당,경기도 포천시 내촌면 부마로 341 (마명리),tel:031-532-2520,031-532-2520,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002997/1764650434547.png,(재)경춘공원묘원 봉안묘,강원특별자치도 춘천시 서면 노동길 181 (안보리),tel:033-263-7300,033-263-7300,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002998/1764652277572.png,법왕청추모관,충청북도 청주시 상당구 미원면 단재로 2776 (쌍이리),,,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002999/1764654029020.png,(재)대지공원묘원 봉안묘,충청북도 음성군 생극면 오신로 504-63 (신양리),tel:043-878-3854,043-878-3854,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000003000/1764658741287.png,성공사 봉안당,충청남도 공주시 우성면 성곡길 347-30 (방문리),tel:041-853-3355,041-853-3355,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000003001/1764659588966.png,(재)대전교구천주교회 성환공원묘원 봉안묘,"충청남도 아산시 음봉면 연암율금로 345-58 (소동리, 성환공원묘지)",tel:042-630-7732,042-630-7732,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000003002/1764713679524.png,대한불교관음회조계종 백천사 봉안탑,"경상남도 사천시 백천길 326-2 (백천동, 백천사)",tel:055-834-4010,055-834-4010,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002366/1764122547102.png,익산시 추모의집 제3관,"전라북도 익산시 무왕로 1471-63 (석왕동, 익산공원묘지)",tel:063-859-3847,063-859-3847,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002373/1708482171368.PNG,우도면 봉안당,"제주특별자치도 제주시 우도면 영일길 80-10 (연평리, 우도장례식장)",tel:064-728-4331,064-728-4331,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1707118487478.jpeg,결초보은 추모공원,충청북도 보은군 보은읍 속리산로 37 (누청리),tel:043-542-1232,043-542-1232,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002477/1711415095960.PNG,영동군 공설봉안묘,충청북도 영동군 영동읍 오탄리 산45,tel:043-740-3358,043-740-3358,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002479/1708320824857.PNG,보배숲추모공원 봉안담,"전라남도 진도군 진도읍 진도대로 7363-110 (동외리, 관리사무소)",,,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002480/1707973857023.PNG,고제공설공원묘지 봉안당,경상남도 거창군 고제면 봉산리 1309,tel:055-940-3124,055-940-3124,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002481/1707975933093.PNG,남상공설공원묘지 봉안당,경상남도 거창군 남상면 무촌리 산253,tel:055-940-3124,055-940-3124,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002482/1707964141772.PNG,월평공설공원묘지 봉안당,경상남도 거창군 남상면 월평리 산201,tel:055-940-3124,055-940-3124,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002483/1707978370070.PNG,가북공설공원묘지 봉안당,경상남도 거창군 가북면 용암리 산125,tel:055-940-3124,055-940-3124,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002484/1711327681027.PNG,충혼각,"제주특별자치도 제주시 1100로 2576-10 (노형동, 충혼각)",tel:064-710-6622,064-710-6622,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002485/1708322005880.PNG,한림읍 공설봉안묘(만장),제주특별자치도 제주시 한림읍 금악리 8-124,tel:064-728-7626,064-728-7626,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002486/1724741215349.PNG,애월읍 공설봉안묘(만장),제주특별자치도 제주시 애월읍 고성리 산103,tel:064-728-8821,064-728-8821,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002487/1707961808481.PNG,구좌읍 공설봉안묘(만장),제주특별자치도 제주시 구좌읍 송당리 54-1,tel:064-728-7723,064-728-7723,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/700002488/1711417328332.PNG,조천읍 공설봉안묘(만장),제주특별자치도 제주시 조천읍 선흘리 4117,tel:064-728-7832,064-728-7832,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002978/1764115829599.png,보령시마을단위공원묘지 봉안묘,충청남도 보령시 웅천읍 수부리 산33-1,tel:041-930-4503,041-930-4503,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002976/1764112597840.png,평창군 공설봉안담,"강원특별자치도 평창군 방림면 서동로 1741-36 (방림리, 평창공원묘지)",tel:033-339-9026,033-339-9026,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002975/1764110172829.png,양구봉안공원 봉안담,강원특별자치도 양구군 양구읍 금강산로 518-40 (하리),tel:033-480-2577,033-480-2577,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1751518140578.png,(재)성산공원 봉안묘,"전북특별자치도 군산시 성산면 왕골로 239-29 (대명리, 성산공원)",tel:063-453-5510,063-453-5510,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752641487869.png,천주교하늘공원 봉안묘·담,"경상남도 양산시 상북면 공원로3길 19 (상삼리, 추모관)",tel:053-374-8733,053-374-8733,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1751609045983.png,천자봉공원묘원 봉안묘,"경상남도 창원시 진해구 진해대로 1426-48 (서중동, 천자봉공원묘원관리사무실)",tel:055-545-8200,055-545-8200,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1751608477278.png,내광사 봉안당,경상남도 창원시 의창구 동읍 의창대로491번길 150 (용강리),tel:055-251-3925,055-251-3925,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752448539709.png,대순진리회목포방면유지재단 봉안당,충청북도 진천군 백곡면 배티로 552-1 (양백리),tel:043-534-9393,043-534-9393,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752450880273.png,대한성공회유지재단 봉안시설,"충청북도 진천군 진천읍 문화3길 72 (교성리, 성공회)",tel:043-533-2246,043-533-2246,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752467108406.png,성공사 지장전,충청남도 공주시 우성면 성곡길 347-30 (방문리),tel:041-853-3355,041-853-3355,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752470755220.png,서대산추모공원 봉안탑,"충청남도 금산군 추부면 서대동기길 100 (서대리, 일불사)",tel:041-754-5108,041-754-5108,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752472630968.png,대한불교운문종 봉안탑,충청남도 부여군 초촌면 세탑로 337 (세탑리),tel:041-834-0155,041-834-0155,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752476631043.png,(재)봉황공원묘지 봉안묘,전북특별자치도 군산시 임피면 미원리 산100-1,tel:063-453-5533,063-453-5533,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752542198734.png,천주교 청계묘원 봉안당,전라남도 무안군 청계면 해안로 752 (도대리),tel:062-362-3200,062-362-3200,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752563936698.png,천생산 대원사 봉안당,"경상북도 구미시 인동49길 16-35 (구평동, 천생산대원사)",tel:054-475-7108,054-475-7108,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1753244799771.png,은진사 봉안당,"부산광역시 기장군 장안읍 고무로 271-47 (길천리, 은진사)",tel:051-727-7668,051-727-7668,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002974/1764058582958.png,화성시추모공원 봉안묘,"경기도 화성시 비봉면 주석로 545 (청요리, 화성시추모공원)",tel:031-356-9272,031-356-9272,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002973/1764057931855.png,자일동공설묘지 무연고 봉안당,"경기도 의정부시 호국로1694번길 30-70 (자일동, 의정부시자일동공설묘지)",tel:031-828-4195,031-828-4195,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002972/1764057155725.png,구리시공설묘지 무연고 봉안당,경기도 구리시 사노동 산175-20,tel:031-550-2955,031-550-2955,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002971/1764057135335.png,구리시공설묘지 봉안묘,경기도 구리시 사노동 산175-20,tel:031-550-2955,031-550-2955,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002970/1764052082294.png,광주영락공원 봉안담,광주광역시 북구 효령동 100-2,tel:062-572-4384,062-572-4384,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002969/1764052059060.png,광주영락공원 봉안묘,광주광역시 북구 효령동 산47-1,tel:062-572-4384,062-572-4384,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002968/1764049347443.png,인천가족공원 승화원 부속 봉안당,"인천광역시 부평구 평온로 61 (부평동, 관리사무소및홍보관)",tel:032-456-2320,032-456-2320,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002967/1764049269742.png,인천가족공원 가족봉안묘,"인천광역시 부평구 평온로 61 (부평동, 관리사무소및홍보관)",tel:032-456-2320,032-456-2320,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000002955/1764112151835.png,영월군 봉안당,강원특별자치도 영월군 주천면 솔치로 240-120 (신일리),tel:033-374-4444,033-374-4444,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1753323465469.png,용월사사찰회 봉안당,전라남도 여수시 돌산읍 월전길 129-60 (우두리),tel:061-644-2790,061-644-2790,,,,194개월전 업데이트,,
